Word_0,Prob_0,Word_1,Prob_1,Word_2,Prob_2,Word_3,Prob_3,Word_4,Prob_4,Word_5,Prob_5,Word_6,Prob_6,Word_7,Prob_7,Word_8,Prob_8,Word_9,Prob_9,Word_10,Prob_10,Word_11,Prob_11,Word_12,Prob_12,Word_13,Prob_13,Word_14,Prob_14,Word_15,Prob_15,Word_16,Prob_16,Word_17,Prob_17,Word_18,Prob_18,Word_19,Prob_19,Word_20,Prob_20,Word_21,Prob_21,Word_22,Prob_22,Word_23,Prob_23,Word_24,Prob_24,Word_25,Prob_25,Word_26,Prob_26,Word_27,Prob_27,Word_28,Prob_28,Word_29,Prob_29,Word_30,Prob_30,Word_31,Prob_31,Word_32,Prob_32,Word_33,Prob_33,Word_34,Prob_34,Word_35,Prob_35,Word_36,Prob_36,Word_37,Prob_37,Word_38,Prob_38,Word_39,Prob_39,Word_40,Prob_40,Word_41,Prob_41,Word_42,Prob_42,Word_43,Prob_43,Word_44,Prob_44,Word_45,Prob_45,Word_46,Prob_46,Word_47,Prob_47,Word_48,Prob_48,Word_49,Prob_49,Word_50,Prob_50,Word_51,Prob_51,Word_52,Prob_52,Word_53,Prob_53,Word_54,Prob_54,Word_55,Prob_55,Word_56,Prob_56,Word_57,Prob_57,Word_58,Prob_58,Word_59,Prob_59,Word_60,Prob_60,Word_61,Prob_61,Word_62,Prob_62,Word_63,Prob_63,Word_64,Prob_64,Word_65,Prob_65,Word_66,Prob_66,Word_67,Prob_67,Word_68,Prob_68,Word_69,Prob_69,Word_70,Prob_70,Word_71,Prob_71,Word_72,Prob_72,Word_73,Prob_73,Word_74,Prob_74
school,0.011963719,child,0.021754842,students,0.016049648,regular,0.04508288,school_year,0.018262856,fund,0.036625113,school,0.015709741,approval,0.044825874,board,0.026195925,school,0.021003617,these_records,0.024085552,board,0.032022767,tax,0.01855837,nicole,0.011723115,salary,0.034185275,instructional_assistant,0.013683541,data,0.019795284,project,0.01434626,board_of_education,0.043032028,district,0.023075687,students,0.021543875,teachers,0.019599129,student,0.014853579,school,0.01662351,resolution,0.022470728,records,0.01743155,days,0.045864243,coordinator,0.022273269,motion,0.05103706,february,0.044425335,student,0.028725676,students,0.010682988,district,0.01563529,students,0.037844725,students,0.014479231,district,0.023958955,executive,0.028146228,trip,0.019806875,seconded,0.013309785,school,0.021687375,appointment,0.031905428,club,0.013158343,this_resolution,0.030680154,board,0.014348544,years,0.017433474,action,0.08205473,meeting,0.037002947,approve,0.061099984,bonds,0.032313917,approve_the_recommendation,0.024564022,president,0.020927323,yes,0.09019607,reports,0.014574573,district,0.02603632,board,0.029075675,motion,0.056733094,motion,0.038117725,local,0.028218858,files,0.019903218,board_of_education,0.019256765,school,0.022130158,meeting,0.015553733,stipend,0.021454426,high_school,0.019678058,revised,0.028358044,election,0.0569662,page,0.031332955,chairperson,0.016316865,board,0.025868993,school,0.020138169,board_member,0.022355884,board,0.022897054,board,0.020256184,meeting,0.037204422,board,0.017297825
hardin,0.011544713,board_of_education,0.015591727,board,0.012737798,seconded,0.023674004,seconded,0.011883207,total,0.018944714,funds,0.01256942,approved_the_resolution,0.041231234,budget,0.017648835,health,0.015129089,record,0.019343521,policy,0.028176324,shs,0.0155691905,thomas,0.010238844,districtwide,0.026968189,district,0.011549722,goals,0.01780822,award,0.013890557,pending,0.01810475,application,0.014896295,district,0.017472751,grades,0.016767286,students,0.012650562,williams,0.016136905,approve,0.01994934,school,0.01299931,student,0.033790626,mhs,0.01838652,board,0.03059201,recommendation,0.026487555,students,0.02365025,district,0.0081356745,schedule,0.011757297,stated_that,0.011058036,school,0.007862236,records,0.022765882,se,0.017925046,board,0.012256035,board,0.0125226965,students,0.011624617,teacher,0.02852886,substitute,0.012829311,section,0.028572535,meeting,0.013040706,september,0.016811946,motion,0.043776147,board,0.029245647,seconded,0.031448472,issuance,0.017720569,double_click_to_return_to_agenda,0.023817796,student,0.017548613,trustee,0.05696323,policy,0.013398239,budget,0.009520084,assistant,0.01753024,approve,0.03286263,effective,0.030687299,grant,0.012016327,records,0.016067851,resolved_that,0.017996386,student,0.01317012,seconded,0.012141714,recommend,0.015035438,students,0.018527362,replaces,0.022616686,elections,0.045063414,yes,0.030350186,present,0.011891666,students,0.01257173,system,0.01224779,school,0.02015964,following,0.014112086,policy,0.013192797,board,0.022704331,school,0.016547848
license,0.010524992,lists,0.009797061,will_be,0.011486852,approve,0.020779056,motion_passed_unanimously,0.011240962,supplies,0.018785892,project,0.011459805,carried_by_a_vote,0.035675403,district,0.013494113,records,0.012781535,form,0.014693168,moved,0.015119762,board,0.012807466,teacher,0.009810541,special_education_teacher,0.026279002,community_college,0.010600452,services,0.017397575,services,0.012218367,following,0.013404208,employee,0.012591053,plan,0.00997844,math,0.014950539,district,0.0121404985,yes,0.011437712,final_resolution_motion_passes,0.019163044,approve,0.012728763,students,0.020991098,director,0.017272778,second,0.025640726,march,0.023821522,course,0.021709371,drill,0.0078849625,records,0.0090604145,would,0.00844423,iep,0.0075276564,employee,0.017888924,school_safety,0.015182461,ed,0.010570223,school,0.012506758,shared,0.008712301,name,0.027324138,school_year,0.011902733,board_of_education,0.02287225,date,0.0097374,annual,0.015527148,board,0.016469829,minutes,0.019754363,motion_carried,0.02798568,file,0.013253702,series,0.017559608,students,0.014249499,made_a_motion,0.025948795,school,0.010992115,records,0.009353161,school_year,0.015053651,board,0.030768545,final_resolution_motion_carries,0.02834664,hoffman,0.011800411,approve,0.014496349,rocklin,0.013614,records,0.009821239,board,0.0119621195,approve,0.013574854,school,0.008208245,students,0.009967809,board,0.034781776,approve,0.02967906,meeting,0.011092213,comments,0.010110263,program,0.010232863,board,0.019724844,policy,0.013132022,district,0.011878063,committee,0.019351617,one,0.009858927
be_granted,0.010330215,increase,0.009204575,internship,0.010290357,alternate,0.020175522,district,0.011051763,account,0.01800324,said,0.010358772,april,0.02776632,report,0.0071075554,students,0.012597119,whs,0.013797897,motion,0.012946053,supervisor,0.011648699,replacing,0.009341497,special_education,0.021177087,board,0.010597918,project,0.017231004,school,0.010640061,medical,0.0124319745,elementary,0.011750601,school,0.009365843,students,0.013242168,board,0.011873837,field_trip,0.011250918,board_of_education,0.01459521,information,0.012413598,school,0.016407218,class_advisor,0.01255062,seconded,0.01788756,whereas,0.02076353,school,0.018589796,said_she,0.007468013,record,0.008998406,school,0.008285648,services,0.007261933,employees,0.0134727955,agenda,0.0126271155,approve,0.009930437,motion,0.011761143,curricular,0.008585177,resignation,0.022460325,yes_no,0.011545272,board,0.017735928,minutes,0.009097348,august,0.014505729,approval,0.012919977,board_of_education,0.018679231,board_of_education,0.021126864,district,0.013166657,interim_superintendent,0.016255187,board,0.013508672,seconded,0.01815402,students,0.010214281,school,0.009210869,employ,0.010379307,seconded,0.025797145,probationary,0.017137017,program,0.011451554,whereas,0.011794801,workshop,0.01276374,collected,0.0081482,board_of_education,0.010050895,dental,0.009860383,staff,0.006478411,use,0.009383438,yea,0.030753559,passed,0.018652165,school,0.011072303,will_be,0.009440261,regional,0.010199738,member,0.017798506,motion,0.012119073,report,0.008782924,minutes,0.018999096,district,0.009162274
red,0.009486529,report,0.009002429,instr,0.009892204,motion,0.016106822,hours,0.010011373,amount,0.017195405,board,0.010318891,fox,0.019290922,operation,0.005142358,district,0.010086782,miscellaneous,0.013607516,seconded,0.011633283,new_jersey,0.011619299,james,0.009163284,effective_november,0.016711598,students,0.009818398,systems,0.011592646,district,0.010617273,teacher_aide,0.012095471,recommended_that,0.01096179,teachers,0.0071310457,tenure,0.012126344,reported_that,0.009597277,students,0.010712264,resolution_no,0.013332414,student,0.011990558,day,0.015927741,school,0.011258865,pm,0.016613733,checks,0.015607842,boces,0.012068835,rental,0.006818355,board_of_education,0.008173331,use,0.0082841255,special_education,0.0072418717,employment,0.012444793,board,0.01172779,jr,0.00979451,report,0.009956101,club,0.0070502968,effective,0.018793914,north,0.008789712,whereas,0.010727462,approve,0.008158871,item_no,0.012108562,varsity,0.012886798,public,0.014970164,school_year,0.021112895,students_with_disabilities,0.012606209,motion_carried,0.016027324,vice_president,0.012268871,motion_was_made,0.017164784,district,0.00943552,lcap,0.008023425,resignation,0.009690677,as_presented,0.017754316,appointment,0.016107429,funds,0.010868014,public,0.01165274,school,0.009728265,students,0.007336269,agenda,0.0091655925,coverage,0.0090404255,elementary,0.0061028865,ethics,0.0089266375,purchase_orders,0.016827494,seconded,0.017637046,march,0.010454067,travel,0.008766743,recommended_action_approve,0.010028283,present,0.012933228,school,0.011392004,new,0.00854556,pm,0.01899513,meeting,0.009098637
cases,0.009424991,district,0.008319224,staff,0.009348188,education,0.013157414,chs,0.008660594,general_fund,0.014151136,town,0.010085677,education,0.015877413,value,0.005140209,including_but_not_limited,0.008597636,emergency,0.012227271,first_reading,0.011213371,school,0.01132178,following,0.009022601,paraprofessional,0.016323784,zone,0.007519818,contract,0.011437927,bid,0.010438565,superintendent_of_schools,0.0116233295,records,0.010211048,staff,0.0069619487,english,0.012007961,school,0.009228038,motion,0.01018102,action,0.012124109,amount,0.010782842,staff,0.014902539,teacher,0.010317936,school,0.014434005,signature,0.011697416,test,0.010572047,also,0.0065918765,petition,0.007969514,staff,0.007011046,motion_unanimously_carried,0.007134783,shall,0.010417134,la,0.011548895,basketball_coach,0.00968395,chair,0.009081235,program,0.006916808,carried,0.014833867,assistant,0.00847335,now_therefore_be_it,0.008450782,census,0.007700936,intermediate_school,0.012014045,school,0.0125487875,closed_session,0.013131844,contract,0.020946423,urban,0.00971377,board_meeting,0.015860366,school,0.011203148,absent,0.017106375,staff,0.009159979,board,0.00774865,substitute,0.008718573,aye,0.01588094,approve,0.015671132,intern,0.00919118,district,0.011641391,school_year,0.009505049,year,0.007329709,motion,0.008162056,board,0.007844423,high,0.005813008,real_property_tax,0.008907032,motion_to_approve,0.015724756,report,0.0151350405,dawn,0.009862301,school,0.008026665,plan,0.00952256,library,0.011188783,discussed,0.009564992,approved,0.007554997,policy,0.018743262,strategy,0.008879425
acting,0.008764949,owners,0.0072792503,traffic,0.0069887,agreement,0.010050266,school,0.0073898477,june,0.013978187,costs,0.009241694,board,0.013584062,reports,0.0047241007,including,0.008211059,procedures,0.012077123,max,0.011001587,redemption,0.010517853,resigned,0.008853807,resignation,0.016056417,florida,0.0070827906,board,0.010867852,contract,0.0093508195,motion,0.011324614,vallejo_city_unified_school,0.010188124,support,0.006736423,reading,0.011124398,program,0.008690036,towns,0.009959219,grant,0.0117013445,it_is_recommended,0.009782399,teacher,0.013238784,curriculum,0.010308502,executive_session,0.014105012,district,0.010458536,high_school,0.010016377,routine,0.0064334474,file,0.0074402825,community,0.006984722,memoranda,0.007021911,note,0.007944838,education_center,0.010818078,georgia,0.009652621,minutes,0.0070193275,board,0.0065061003,position,0.0145137375,michael,0.008454748,oregon,0.008383273,ee,0.007536172,annual_salary,0.011416759,high_school,0.012383729,board_meeting,0.009451334,motion,0.017965002,extended_school_year,0.009375803,pm,0.014307804,trustees,0.0088166855,minutes,0.012187939,board,0.008899321,community,0.007135945,head,0.0084038805,second,0.013806003,appoint,0.012012962,curriculum,0.008310774,it_was_moved,0.011142635,position,0.009402413,parents,0.0065725986,june_page,0.007062312,mental_health,0.0076367483,recognized,0.005664925,masks,0.008145543,rcv_motion_carried,0.012430441,regular_session,0.014170701,days,0.008365395,staff,0.0076279165,district,0.009067274,board_meeting,0.011156849,superintendent,0.008977173,approve,0.0075357137,present,0.0101420935,approval,0.008284293
positions,0.007855811,death,0.0072169825,action,0.0066757863,deb,0.009201307,board,0.0072516752,report,0.012914349,budget,0.0071238554,committee_on_special_education,0.012604698,proposed,0.004587368,staff,0.00801948,student,0.011563563,adoption,0.010942852,obligations,0.010461974,school,0.007506452,step,0.015368035,issuer,0.007037995,classroom,0.008737519,construction,0.008244561,resolved_that_upon_the_recommendation,0.011301874,funding,0.009027059,learning,0.0067356825,day,0.011005283,reported,0.0073929597,new_york,0.008432915,present,0.0110925995,board,0.007768378,teachers,0.0127337035,smith,0.010083083,final_resolution_motion_carried,0.012896372,ab,0.010158752,will_be,0.009073611,office,0.0064295237,minutes,0.006981875,teachers,0.00692918,ca,0.0063299723,shall_be,0.007879643,de,0.010129418,see_also,0.009444401,summer,0.0059972247,team,0.006502392,school,0.012929337,per_diem,0.008364137,property,0.008219366,double_click_to_return_to_agenda,0.0075010103,plan,0.0104535,approve,0.012175731,agenda,0.009288531,moved,0.015472734,summer,0.009023794,school,0.013056783,minutes,0.0083982935,motion_carried,0.011758453,information,0.008081839,public,0.006864281,murphy,0.0082930215,motion_made,0.011763685,second,0.010928937,elem,0.008288179,school,0.010679325,whereas,0.008078817,will_be,0.00654591,consent_agenda,0.00703579,totaling,0.0067793373,student,0.005528966,nys,0.008137678,approved,0.011546765,little,0.012358264,committee_of_the_whole_meeting,0.008178848,public,0.006321841,board,0.008550288,meeting,0.010993573,minutes,0.0082131745,committee,0.0064640576,school,0.009639436,position,0.008000345
public,0.0078251725,approve,0.006929049,reports,0.0063061956,virtual,0.009114163,fte,0.006308807,interest,0.010633551,cost,0.006818535,resolved_that_the_board_of_education,0.0114184115,related_records,0.0044260784,data,0.007668159,credentials,0.011175662,vote,0.010848843,name,0.010155755,board_of_education,0.0074611674,school_year,0.014668424,school,0.0069022975,resolution_no,0.008592555,transportation,0.008143566,memorial,0.011048873,benefits,0.008892103,families,0.0056014447,will_be,0.010266595,teachers,0.0065935454,absent,0.007957936,approval,0.010915105,patient,0.007246815,th,0.011323351,shared,0.0086107915,motion_to_approve,0.011968105,mills,0.010158084,class,0.00879814,buses,0.006101794,official,0.006889916,work,0.0062195617,approval,0.006243925,student,0.007801762,provider,0.009557715,l_e,0.0094276,motion_was_made,0.0059542265,leadership,0.0064297947,salary,0.012892756,social_studies,0.008256116,jeschelnig,0.0076531298,second_ayes_nays,0.00734879,task_force,0.009602213,recommended,0.0106476145,motion,0.009208609,agreement,0.012723365,summer_school,0.008967716,anderson,0.011674993,staff,0.007277301,ayes_nays_absent,0.010437165,report,0.007894038,proposal,0.006491442,volunteer,0.008219903,approval,0.011414683,upon_the_recommendation_of_the_superintendent,0.010222228,school,0.00741519,copies,0.01050321,board,0.00804444,district,0.0065283217,minutes,0.00637363,staff,0.006648215,will_be,0.00551333,standards,0.008031373,md,0.010416898,trustee_miller,0.011195171,approve,0.0077456944,item,0.006288835,new_york_state,0.007968716,minutes,0.009688294,student,0.0073495763,approval,0.0062440056,motion,0.00789812,regarding,0.007820454
program,0.0065753376,upon_the_recommendation_of_the_superintendent_of_schools,0.0067901644,use,0.0062327567,board,0.008292486,staff,0.005739979,bond,0.010460231,fees,0.006736869,warrant,0.010962565,state,0.0043434417,public,0.0073852534,electronic,0.010663496,student,0.010774134,llc,0.009709803,michelle,0.0073992643,washington,0.011277405,meeting,0.006701043,construction,0.008564361,bids,0.008088004,owen,0.01036943,employees,0.008197517,also,0.005512104,january,0.00938701,she_also,0.0054131784,liberty,0.007111095,title_i,0.010840527,items_of_the_consent_agenda,0.007217083,training,0.008970755,team,0.008019852,meeting,0.010440712,agreement,0.009655923,college,0.008121261,animal,0.006047865,school,0.0066885483,asked_if,0.0059371116,program,0.0060545737,section,0.0075098183,isd,0.0084978705,r_i,0.008644635,students,0.0059512043,grade,0.005532425,monitor,0.012569651,bus,0.007943245,mentor_exempted_village_school,0.007601115,reports,0.0072325845,federal,0.0092856195,second,0.0097354455,action,0.009122377,resolved_that_the_board_of_education,0.01097466,services,0.00890927,powers,0.0113108605,district,0.0070571844,closed_session,0.010330135,new,0.007222141,process,0.0061949217,instructor,0.007836321,minutes,0.009453649,contract,0.010043062,football_coach,0.0066188304,seconded,0.009860317,esy,0.0074499855,report,0.006055841,clark,0.0063003637,marching_band,0.006590252,elementary_school,0.005501942,staff,0.007877172,voters,0.009745809,evaluations,0.010608021,board,0.0072853477,said,0.005557325,students,0.0076906923,superintendent,0.008662429,district,0.0064954464,school,0.0060088476,agenda,0.0077186874,resolution,0.006926011
